"","workerid","rt","content","subjectGender","speakerGender","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","american","gender","comments","Answer.time_in_minutes"
"10171",363,4421,"Charley speaks Spanish","F","M","think","20","NonProj","No",11,"34","English",0,"Female","",1.95216666666667
"10172",363,3624,"Mia drank 2 cocktails last night","M","F","annoyed","6","NonProj","Yes",12,"34","English",0,"Female","",1.95216666666667
"10173",363,3161,"Jayden rented a car","F","M","prove","14","C","Yes",13,"34","English",0,"Female","",1.95216666666667
"10174",363,2549,"Frank got a cat","F","F","reveal","12","NonProj","Yes",14,"34","English",0,"Female","",1.95216666666667
"10175",363,9684,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",15,"34","English",0,"Female","",1.95216666666667
"10176",363,2544,"the window broke",NA,"F","control_good","control_good2","control","Yes",16,"34","English",0,"Female","",1.95216666666667
"10177",363,2950,"Emily bought a car yesterday","M","F","suggest","8","C","Yes",17,"34","English",0,"Female","",1.95216666666667
"10178",363,3153,"Jackson ran 10 miles","F","F","see","13","NonProj","Yes",18,"34","English",0,"Female","",1.95216666666667
"10179",363,3570,"Zack owns a car",NA,"M","control_good","control_good1","control","Yes",19,"34","English",0,"Female","",1.95216666666667
"10180",363,3758,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",20,"34","English",0,"Female","",1.95216666666667
"10181",363,3337,"Danny ate the last cupcake","F","M","announce","11","C","Yes",21,"34","English",0,"Female","",1.95216666666667
"10182",363,5386,"Emma studied on Saturday morning","M","F","inform_Sam","3","C","Yes",22,"34","English",0,"Female","",1.95216666666667
"10183",363,2442,"Mary is pregnant","M","F","be_right_that","1","C","Yes",23,"34","English",0,"Female","",1.95216666666667
"10184",363,2569,"Sophia got a tattoo","M","M","admit","5","C","Yes",24,"34","English",0,"Female","",1.95216666666667
"10185",363,3086,"Jon walks to work","F","M","pretend","19","NonProj","Yes",25,"34","English",0,"Female","",1.95216666666667
"10186",363,3514,"Frederick solved the problem",NA,"M","control_good","control_good3","control","Yes",26,"34","English",0,"Female","",1.95216666666667
"10187",363,2777,"Julian dances salsa","F","F","establish","18","NonProj","Yes",27,"34","English",0,"Female","",1.95216666666667
"10188",363,3618,"Josh learned to ride a bike yesterday","F","M","discover","16","NonProj","Yes",28,"34","English",0,"Female","",1.95216666666667
"10189",363,4712,"Grace visited her sister","M","F","demonstrate","9","C","Yes",29,"34","English",0,"Female","",1.95216666666667
"10190",363,3920,"Josie went on vacation to France","M","M","say","2","C","Yes",30,"34","English",0,"Female","",1.95216666666667
"10191",363,2999,"Olivia sleeps until noon","M","F","know","4","NonProj","Yes",31,"34","English",0,"Female","",1.95216666666667
"10192",363,4761,"Isabella ate a steak on Sunday","M","F","acknowledge","7","C","Yes",32,"34","English",0,"Female","",1.95216666666667
"10193",364,10877,"Josh learned to ride a bike yesterday","F","F","be_right_that","16","C","Yes",5,"29","English",0,"Male","",2.02083333333333
"10194",364,7309,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",6,"29","English",0,"Male","",2.02083333333333
"10195",364,2593,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",7,"29","English",0,"Male","",2.02083333333333
"10196",364,4153,"Owen shoveled snow last winter","F","F","say","17","C","No",8,"29","English",0,"Male","",2.02083333333333
"10197",364,4341,"Emma studied on Saturday morning","M","F","announce","3","C","No",9,"29","English",0,"Male","",2.02083333333333
"10198",364,2592,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","Yes",10,"29","English",0,"Male","",2.02083333333333
"10199",364,3087,"Danny ate the last cupcake","F","F","annoyed","11","NonProj","Yes",11,"29","English",0,"Male","",2.02083333333333
"10200",364,5217,"Frank got a cat","F","F","demonstrate","12","C","Yes",12,"29","English",0,"Male","",2.02083333333333
"10201",364,4310,"Mia drank 2 cocktails last night","M","F","hear","6","C","No",13,"29","English",0,"Male","",2.02083333333333
"10202",364,3287,"Jon walks to work","F","F","establish","19","NonProj","Yes",14,"29","English",0,"Male","",2.02083333333333
"10203",364,2336,"Julian dances salsa","F","F","admit","18","C","Yes",15,"29","English",0,"Male","",2.02083333333333
"10204",364,2904,"Isabella ate a steak on Sunday","M","F","think","7","NonProj","No",16,"29","English",0,"Male","",2.02083333333333
"10205",364,3191,"Mary is pregnant","M","M","confess","1","C","Yes",17,"29","English",0,"Male","",2.02083333333333
"10206",364,3424,"Olivia sleeps until noon","M","M","acknowledge","4","C","Yes",18,"29","English",0,"Male","",2.02083333333333
"10207",364,2677,"Sophia got a tattoo","M","M","prove","5","C","Yes",19,"29","English",0,"Male","",2.02083333333333
"10208",364,3952,"Tony had a drink last night","F","F","pretend","15","NonProj","No",20,"29","English",0,"Male","",2.02083333333333
"10209",364,4111,"Emily bought a car yesterday","M","M","see","8","NonProj","Yes",21,"29","English",0,"Male","",2.02083333333333
"10210",364,5391,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",22,"29","English",0,"Male","",2.02083333333333
"10211",364,7071,"Jayden rented a car","F","M","reveal","14","NonProj","Yes",23,"29","English",0,"Male","",2.02083333333333
"10212",364,7000,"Josie went on vacation to France","M","F","inform_Sam","2","C","Yes",24,"29","English",0,"Male","",2.02083333333333
"10213",364,3440,"Jackson ran 10 miles","F","F","know","13","NonProj","Yes",25,"29","English",0,"Male","",2.02083333333333
"10214",364,4126,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",26,"29","English",0,"Male","",2.02083333333333
"10215",364,3311,"Grace visited her sister","M","M","confirm","9","C","Yes",27,"29","English",0,"Male","",2.02083333333333
"10216",364,4759,"the window broke",NA,"M","control_good","control_good2","control","Yes",28,"29","English",0,"Male","",2.02083333333333
"10217",364,4600,"Zoe calculated the tip","M","M","suggest","10","C","No",29,"29","English",0,"Male","",2.02083333333333
"10218",364,4887,"Charley speaks Spanish","F","M","discover","20","NonProj","Yes",30,"29","English",0,"Male","",2.02083333333333
"10219",364,3286,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",31,"29","English",0,"Male","",2.02083333333333
"10220",364,3018,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",32,"29","English",0,"Male","",2.02083333333333
"10221",365,15847,"Mia drank 2 cocktails last night","M","M","say","6","C","Yes",5,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10222",365,5759,"Frank got a cat","F","M","admit","12","C","Yes",6,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10223",365,9326,"Julian dances salsa","F","F","acknowledge","18","C","Yes",7,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10224",365,36488,"Zoe calculated the tip","M","M","inform_Sam","10","C","Yes",8,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10225",365,4717,"Jackson ran 10 miles","F","F","confirm","13","C","Yes",9,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10226",365,8142,"Emma studied on Saturday morning","M","M","be_right_that","3","C","Yes",10,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10227",365,18679,"the window broke",NA,"F","control_good","control_good2","control","Yes",11,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10228",365,10300,"Jayden rented a car","F","M","annoyed","14","NonProj","Yes",12,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10229",365,9234,"Grace visited her sister","M","M","announce","9","C","Yes",13,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10230",365,5573,"Dana wears a wig",NA,"M","control_bad","control_bad1","control","No",14,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10231",365,9064,"Charley speaks Spanish","F","F","demonstrate","20","C","Yes",15,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10232",365,5568,"Mary is pregnant","M","M","reveal","1","NonProj","Yes",16,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10233",365,11127,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",17,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10234",365,21749,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",18,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10235",365,54113,"Olivia sleeps until noon","M","F","discover","4","NonProj","Yes",19,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10236",365,5528,"Isabella ate a steak on Sunday","M","F","think","7","NonProj","No",20,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10237",365,7623,"Josh learned to ride a bike yesterday","F","M","know","16","NonProj","Yes",21,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10238",365,12606,"Tony had a drink last night","F","F","pretend","15","NonProj","No",22,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10239",365,6885,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",23,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10240",365,14946,"Owen shoveled snow last winter","F","F","hear","17","C","Yes",24,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10241",365,3519,"Frederick solved the problem",NA,"M","control_good","control_good3","control","Yes",25,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10242",365,4215,"Jon walks to work","F","F","establish","19","NonProj","Yes",26,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10243",365,4785,"Danny ate the last cupcake","F","F","see","11","NonProj","Yes",27,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10244",365,5499,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",28,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10245",365,3744,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",29,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10246",365,10888,"Josie went on vacation to France","M","F","suggest","2","C","Yes",30,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10247",365,4922,"Sophia got a tattoo","M","F","confess","5","C","Yes",31,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10248",365,5204,"Emily bought a car yesterday","M","F","prove","8","C","Yes",32,"35","English",0,"Male","I felt that the price was fair. Thanks",5.2675
"10249",366,4891,"Emily bought a car yesterday","M","F","demonstrate","8","C","Yes",5,"21","english ",0,"Male","",1.82306666666667
"10250",366,2907,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",6,"21","english ",0,"Male","",1.82306666666667
"10251",366,17904,"Frank got a cat","F","M","think","12","NonProj","No",7,"21","english ",0,"Male","",1.82306666666667
"10252",366,3567,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",8,"21","english ",0,"Male","",1.82306666666667
"10253",366,4715,"Grace visited her sister","M","F","inform_Sam","9","C","Yes",9,"21","english ",0,"Male","",1.82306666666667
"10254",366,3243,"Sophia got a tattoo","M","F","be_right_that","5","C","Yes",10,"21","english ",0,"Male","",1.82306666666667
"10255",366,2915,"Jon walks to work","F","F","acknowledge","19","C","Yes",11,"21","english ",0,"Male","",1.82306666666667
"10256",366,3234,"Jayden rented a car","F","M","know","14","NonProj","Yes",12,"21","english ",0,"Male","",1.82306666666667
"10257",366,3944,"Isabella ate a steak on Sunday","M","M","hear","7","C","No",13,"21","english ",0,"Male","",1.82306666666667
"10258",366,2903,"Charley speaks Spanish","F","F","confess","20","C","Yes",14,"21","english ",0,"Male","",1.82306666666667
"10259",366,3382,"Josie went on vacation to France","M","F","say","2","C","Yes",15,"21","english ",0,"Male","",1.82306666666667
"10260",366,3160,"Josh learned to ride a bike yesterday","F","M","suggest","16","C","No",16,"21","english ",0,"Male","",1.82306666666667
"10261",366,3906,"Julian dances salsa","F","F","announce","18","C","Yes",17,"21","english ",0,"Male","",1.82306666666667
"10262",366,1926,"the window broke",NA,"M","control_good","control_good2","control","Yes",18,"21","english ",0,"Male","",1.82306666666667
"10263",366,3583,"Jackson ran 10 miles","F","F","discover","13","NonProj","Yes",19,"21","english ",0,"Male","",1.82306666666667
"10264",366,3848,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",20,"21","english ",0,"Male","",1.82306666666667
"10265",366,2761,"Danny ate the last cupcake","F","M","reveal","11","NonProj","Yes",21,"21","english ",0,"Male","",1.82306666666667
"10266",366,4069,"Owen shoveled snow last winter","F","M","admit","17","C","Yes",22,"21","english ",0,"Male","",1.82306666666667
"10267",366,5468,"Zack owns a car",NA,"M","control_good","control_good1","control","Yes",23,"21","english ",0,"Male","",1.82306666666667
"10268",366,4126,"Tony had a drink last night","F","F","pretend","15","NonProj","No",24,"21","english ",0,"Male","",1.82306666666667
"10269",366,4844,"Mia drank 2 cocktails last night","M","M","establish","6","NonProj","Yes",25,"21","english ",0,"Male","",1.82306666666667
"10270",366,1964,"Olivia sleeps until noon","M","F","see","4","NonProj","Yes",26,"21","english ",0,"Male","",1.82306666666667
"10271",366,2733,"Emma studied on Saturday morning","M","M","annoyed","3","NonProj","Yes",27,"21","english ",0,"Male","",1.82306666666667
"10272",366,2172,"Zoe calculated the tip","M","F","confirm","10","C","Yes",28,"21","english ",0,"Male","",1.82306666666667
"10273",366,3522,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",29,"21","english ",0,"Male","",1.82306666666667
"10274",366,2700,"Mary is pregnant","M","M","prove","1","C","Yes",30,"21","english ",0,"Male","",1.82306666666667
"10275",366,2359,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",31,"21","english ",0,"Male","",1.82306666666667
"10276",366,2638,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",32,"21","english ",0,"Male","",1.82306666666667
"10277",367,9055,"Isabella ate a steak on Sunday","M","F","annoyed","7","NonProj","Yes",5,"36","English",0,"Female","",2.22523333333333
"10278",367,7039,"Zack owns a car",NA,"M","control_good","control_good1","control","No",6,"36","English",0,"Female","",2.22523333333333
"10279",367,9897,"Owen shoveled snow last winter","F","F","demonstrate","17","C","No",7,"36","English",0,"Female","",2.22523333333333
"10280",367,2978,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",8,"36","English",0,"Female","",2.22523333333333
"10281",367,3166,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",9,"36","English",0,"Female","",2.22523333333333
"10282",367,3737,"Mia drank 2 cocktails last night","M","M","discover","6","NonProj","Yes",10,"36","English",0,"Female","",2.22523333333333
"10283",367,4487,"Emma studied on Saturday morning","M","M","acknowledge","3","C","Yes",11,"36","English",0,"Female","",2.22523333333333
"10284",367,3128,"Josh learned to ride a bike yesterday","F","M","confess","16","C","Yes",12,"36","English",0,"Female","",2.22523333333333
"10285",367,3240,"the window broke",NA,"M","control_good","control_good2","control","Yes",13,"36","English",0,"Female","",2.22523333333333
"10286",367,3857,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",14,"36","English",0,"Female","",2.22523333333333
"10287",367,3158,"Josie went on vacation to France","M","F","admit","2","C","Yes",15,"36","English",0,"Female","",2.22523333333333
"10288",367,10849,"Emily bought a car yesterday","M","M","hear","8","C","No",16,"36","English",0,"Female","",2.22523333333333
"10289",367,4048,"Danny ate the last cupcake","F","F","suggest","11","C","No",17,"36","English",0,"Female","",2.22523333333333
"10290",367,2680,"Charley speaks Spanish","F","M","think","20","NonProj","No",18,"36","English",0,"Female","",2.22523333333333
"10291",367,4072,"Tony had a drink last night","F","M","inform_Sam","15","C","Yes",19,"36","English",0,"Female","",2.22523333333333
"10292",367,4480,"Grace visited her sister","M","M","be_right_that","9","C","Yes",20,"36","English",0,"Female","",2.22523333333333
"10293",367,4400,"Julian dances salsa","F","M","reveal","18","NonProj","Yes",21,"36","English",0,"Female","",2.22523333333333
"10294",367,3808,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",22,"36","English",0,"Female","",2.22523333333333
"10295",367,3959,"Mary is pregnant","M","F","pretend","1","NonProj","No",23,"36","English",0,"Female","",2.22523333333333
"10296",367,4312,"Frank got a cat","F","M","see","12","NonProj","Yes",24,"36","English",0,"Female","",2.22523333333333
"10297",367,2816,"Zoe calculated the tip","M","F","prove","10","C","Yes",25,"36","English",0,"Female","",2.22523333333333
"10298",367,14768,"Jackson ran 10 miles","F","M","say","13","C","No",26,"36","English",0,"Female","",2.22523333333333
"10299",367,4520,"Olivia sleeps until noon","M","M","announce","4","C","Yes",27,"36","English",0,"Female","",2.22523333333333
"10300",367,3157,"Sophia got a tattoo","M","M","know","5","NonProj","Yes",28,"36","English",0,"Female","",2.22523333333333
"10301",367,3672,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",29,"36","English",0,"Female","",2.22523333333333
"10302",367,2592,"Jon walks to work","F","F","confirm","19","C","Yes",30,"36","English",0,"Female","",2.22523333333333
"10303",367,3272,"Jayden rented a car","F","F","establish","14","NonProj","Yes",31,"36","English",0,"Female","",2.22523333333333
"10304",367,2367,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",32,"36","English",0,"Female","",2.22523333333333
"10333",369,11273,"Zoe calculated the tip","M","F","acknowledge","10","C","Yes",5,"38","English",0,"Female","",3.85138333333333
"10334",369,8913,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",6,"38","English",0,"Female","",3.85138333333333
"10335",369,11179,"Josie went on vacation to France","M","F","know","2","NonProj","No",7,"38","English",0,"Female","",3.85138333333333
"10336",369,8937,"Isabella ate a steak on Sunday","M","M","admit","7","C","Yes",8,"38","English",0,"Female","",3.85138333333333
"10337",369,8145,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",9,"38","English",0,"Female","",3.85138333333333
"10338",369,6913,"Grace visited her sister","M","M","pretend","9","NonProj","No",10,"38","English",0,"Female","",3.85138333333333
"10339",369,7396,"Emily bought a car yesterday","M","F","announce","8","C","Yes",11,"38","English",0,"Female","",3.85138333333333
"10340",369,8394,"Julian dances salsa","F","F","annoyed","18","NonProj","Yes",12,"38","English",0,"Female","",3.85138333333333
"10341",369,18613,"Sophia got a tattoo","M","M","hear","5","C","No",13,"38","English",0,"Female","",3.85138333333333
"10342",369,9701,"Mia drank 2 cocktails last night","M","F","suggest","6","C","No",14,"38","English",0,"Female","",3.85138333333333
"10343",369,6729,"Tony had a drink last night","F","M","reveal","15","NonProj","Yes",15,"38","English",0,"Female","",3.85138333333333
"10344",369,9245,"the window broke",NA,"F","control_good","control_good2","control","Yes",16,"38","English",0,"Female","",3.85138333333333
"10345",369,5288,"Olivia sleeps until noon","M","F","discover","4","NonProj","Yes",17,"38","English",0,"Female","",3.85138333333333
"10346",369,4589,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",18,"38","English",0,"Female","",3.85138333333333
"10347",369,9185,"Danny ate the last cupcake","F","F","think","11","NonProj","No",19,"38","English",0,"Female","",3.85138333333333
"10348",369,6594,"Frank got a cat","F","F","establish","12","NonProj","No",20,"38","English",0,"Female","",3.85138333333333
"10349",369,5866,"Emma studied on Saturday morning","M","F","inform_Sam","3","C","Yes",21,"38","English",0,"Female","",3.85138333333333
"10350",369,10845,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",22,"38","English",0,"Female","",3.85138333333333
"10351",369,8073,"Madison closed the window",NA,"M","control_bad","control_bad3","control","No",23,"38","English",0,"Female","",3.85138333333333
"10352",369,6091,"Josh learned to ride a bike yesterday","F","F","prove","16","C","Yes",24,"38","English",0,"Female","",3.85138333333333
"10353",369,6731,"Jackson ran 10 miles","F","M","be_right_that","13","C","Yes",25,"38","English",0,"Female","",3.85138333333333
"10354",369,8467,"Charley speaks Spanish","F","F","say","20","C","No",26,"38","English",0,"Female","",3.85138333333333
"10355",369,9158,"Jon walks to work","F","F","demonstrate","19","C","Yes",27,"38","English",0,"Female","",3.85138333333333
"10356",369,6680,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",28,"38","English",0,"Female","",3.85138333333333
"10357",369,7087,"Owen shoveled snow last winter","F","M","confess","17","C","Yes",29,"38","English",0,"Female","",3.85138333333333
"10358",369,6300,"Jayden rented a car","F","M","see","14","NonProj","Yes",30,"38","English",0,"Female","",3.85138333333333
"10359",369,5756,"Mary is pregnant","M","F","confirm","1","C","Yes",31,"38","English",0,"Female","",3.85138333333333
"10360",369,8935,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",32,"38","English",0,"Female","",3.85138333333333
"10361",370,5249,"Isabella ate a steak on Sunday","M","M","reveal","7","NonProj","Yes",5,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10362",370,6552,"Tony had a drink last night","F","M","demonstrate","15","C","Yes",6,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10363",370,28504,"Mary is pregnant","M","F","confess","1","C","Yes",7,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10364",370,3413,"Danny ate the last cupcake","F","M","see","11","NonProj","Yes",8,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10365",370,5465,"the window broke",NA,"F","control_good","control_good2","control","Yes",9,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10366",370,5203,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",10,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10367",370,5249,"Julian dances salsa","F","F","say","18","C","Yes",11,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10368",370,4077,"Frederick solved the problem",NA,"M","control_good","control_good3","control","Yes",12,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10369",370,4441,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",13,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10370",370,4662,"Sophia got a tattoo","M","F","think","5","NonProj","No",14,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10371",370,37888,"Josie went on vacation to France","M","F","acknowledge","2","C","Yes",15,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10372",370,3129,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",16,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10373",370,7358,"Zoe calculated the tip","M","M","inform_Sam","10","C","Yes",17,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10374",370,5339,"Jayden rented a car","F","F","announce","14","C","Yes",18,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10375",370,3520,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",19,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10376",370,3674,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",20,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10377",370,4371,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",21,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10378",370,4986,"Josh learned to ride a bike yesterday","F","M","hear","16","C","Yes",22,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10379",370,5345,"Charley speaks Spanish","F","F","prove","20","C","Yes",23,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10380",370,3648,"Olivia sleeps until noon","M","F","be_right_that","4","C","Yes",24,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10381",370,25057,"Grace visited her sister","M","M","pretend","9","NonProj","No",25,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10382",370,4449,"Emily bought a car yesterday","M","M","know","8","NonProj","Yes",26,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10383",370,263173,"Emma studied on Saturday morning","M","F","establish","3","NonProj","Yes",27,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10384",370,2788,"Frank got a cat","F","F","admit","12","C","Yes",28,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10385",370,2316,"Jon walks to work","F","F","suggest","19","C","No",29,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10386",370,4865,"Mia drank 2 cocktails last night","M","F","annoyed","6","NonProj","Yes",30,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10387",370,4388,"Owen shoveled snow last winter","F","F","confirm","17","C","Yes",31,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10388",370,2744,"Jackson ran 10 miles","F","M","discover","13","NonProj","Yes",32,"34","English",0,"Female","The payment is fair. I enjoyed it and would do it again.",7.69755
"10389",371,4670,"Jon walks to work","F","M","inform_Sam","19","C","Yes",5,"33","English",0,"Female","",2.63323333333333
"10390",371,4632,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",6,"33","English",0,"Female","",2.63323333333333
"10391",371,4537,"Zoe calculated the tip","M","M","admit","10","C","Yes",7,"33","English",0,"Female","",2.63323333333333
"10392",371,4143,"Josie went on vacation to France","M","F","be_right_that","2","C","Yes",8,"33","English",0,"Female","",2.63323333333333
"10393",371,3881,"Mia drank 2 cocktails last night","M","F","demonstrate","6","C","Yes",9,"33","English",0,"Female","",2.63323333333333
"10394",371,4638,"the window broke",NA,"F","control_good","control_good2","control","Yes",10,"33","English",0,"Female","",2.63323333333333
"10395",371,2177,"Mary is pregnant","M","F","confess","1","C","Yes",11,"33","English",0,"Female","",2.63323333333333
"10396",371,3591,"Josh learned to ride a bike yesterday","F","M","see","16","NonProj","Yes",12,"33","English",0,"Female","",2.63323333333333
"10397",371,3743,"Jayden rented a car","F","F","prove","14","C","Yes",13,"33","English",0,"Female","",2.63323333333333
"10398",371,6183,"Owen shoveled snow last winter","F","F","say","17","C","Yes",14,"33","English",0,"Female","",2.63323333333333
"10399",371,2551,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",15,"33","English",0,"Female","",2.63323333333333
"10400",371,11294,"Grace visited her sister","M","F","reveal","9","NonProj","Yes",16,"33","English",0,"Female","",2.63323333333333
"10401",371,2703,"Frank got a cat","F","F","hear","12","C","Yes",17,"33","English",0,"Female","",2.63323333333333
"10402",371,2233,"Sophia got a tattoo","M","M","know","5","NonProj","Yes",18,"33","English",0,"Female","",2.63323333333333
"10403",371,3001,"Tony had a drink last night","F","F","annoyed","15","NonProj","Yes",19,"33","English",0,"Female","",2.63323333333333
"10404",371,3334,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",20,"33","English",0,"Female","",2.63323333333333
"10405",371,5638,"Isabella ate a steak on Sunday","M","F","establish","7","NonProj","Yes",21,"33","English",0,"Female","",2.63323333333333
"10406",371,12591,"Julian dances salsa","F","M","discover","18","NonProj","Yes",22,"33","English",0,"Female","",2.63323333333333
"10407",371,3449,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",23,"33","English",0,"Female","",2.63323333333333
"10408",371,4895,"Danny ate the last cupcake","F","F","announce","11","C","Yes",24,"33","English",0,"Female","",2.63323333333333
"10409",371,5625,"Emma studied on Saturday morning","M","M","suggest","3","C","Yes",25,"33","English",0,"Female","",2.63323333333333
"10410",371,2880,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",26,"33","English",0,"Female","",2.63323333333333
"10411",371,3135,"Olivia sleeps until noon","M","F","confirm","4","C","Yes",27,"33","English",0,"Female","",2.63323333333333
"10412",371,38911,"Charley speaks Spanish","F","M","acknowledge","20","C","Yes",28,"33","English",0,"Female","",2.63323333333333
"10413",371,2936,"Jackson ran 10 miles","F","F","pretend","13","NonProj","No",29,"33","English",0,"Female","",2.63323333333333
"10414",371,2960,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",30,"33","English",0,"Female","",2.63323333333333
